name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Los Angeles,USA",2022-02-04T10:00:00,60.8,60.8,19.5,20.06,0,0,,0,0,8.1,0,254.9,1033.1,6.8,9.9,478,1.7,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T11:00:00,63.2,63.2,23.8,22.1,0,0,,0,0,6,0.5,17,1028,1.6,9.9,592,2.1,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T12:00:00,65.2,65.2,22.7,19.64,0,0,,0,0,7.4,0.3,0,1027.2,1.6,9.9,652,2.3,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T13:00:00,68.7,68.7,17.3,13.89,0,0,,0,0,5.1,8.6,279,1026.3,6.8,9.9,647,2.3,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-04T14:00:00,67.4,67.4,18.4,15.17,0,0,,0,0,7.6,3.2,291,1025.6,1.6,9.9,585,2.1,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T15:00:00,68.3,68.3,17.5,14.14,0,0,,0,0,5.1,1.8,352,1025,1.6,9.9,459,1.7,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T16:00:00,67.5,67.5,23.2,18.56,0,0,,0,0,4.7,12.5,274,1024.7,1.6,9.9,282,1,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T17:00:00,64.3,64.3,26.9,24.18,0,0,,0,0,12.3,5.9,272,1024.8,1.6,9.9,77,0.3,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T18:00:00,61.4,61.4,29.6,29.99,0,0,,0,0,8.5,1.2,341,1025.1,0,9.9,7,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-04T19:00:00,58.4,58.4,31.7,36.26,0,0,,0,0,6,0.3,359,1025.2,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-04T20:00:00,56.4,56.4,31.6,38.82,0,0,,0,0,5.4,0,0,1025.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-04T21:00:00,54.6,54.6,33.2,44.17,0,0,,0,0,1.1,0,0,1025.6,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-04T22:00:00,52.8,52.8,33.3,47.39,0,0,,0,0,2.9,0,355.1,1025.6,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-04T23:00:00,53.1,53.1,32.2,44.81,0,0,,0,0,4,0,0,1025.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-05T00:00:00,49.1,49.1,28.8,45.22,0,0,,0,0,7.8,0.2,4,1025.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T01:00:00,51.2,51.2,23.7,33.87,0,0,,0,0,4.5,1.5,50,1024.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-05T02:00:00,47.6,47.6,25.3,41.34,0,0,,0,0,6.5,0.2,359,1024.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T03:00:00,47.5,47.5,21.6,35.66,0,0,,0,0,4.9,0,0,1023.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T04:00:00,47.6,47.6,20.5,33.96,0,0,,0,0,6.3,2.6,90,1023.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T05:00:00,47.7,47.7,19.5,32.33,0,0,,0,0,8.7,1.3,9,1022.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-05T06:00:00,45.4,45.4,20.6,37.05,0,0,,0,0,5.8,0.6,2,1023.1,0,9.8,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T07:00:00,44,44,21.1,39.85,0,0,,0,0,4.9,0.2,3,1023.2,0,7.1,7,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T08:00:00,48.8,48.8,24.2,37.92,0,0,,0,0,5.4,0.3,2,1023.5,0,9.9,14,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T09:00:00,58.2,58.2,18.5,21.06,0,0,,0,0,4.7,2.6,0,1023.6,0,9.9,162,0.6,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-05T10:00:00,62.8,62.8,17.4,17.13,0,0,,0,0,6.7,0,279.6,1023.1,0,9.9,497,1.8,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T11:00:00,65.4,65.4,17.1,15.36,0,0,,0,0,5.8,0.9,341,1022.6,0,9.9,615,2.2,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T12:00:00,70,70,14.4,11.67,0,0,,0,0,7.8,4,170,1021.5,0,9.9,673,2.4,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T13:00:00,70.3,70.3,14.3,11.52,0,0,,0,0,11.2,10.8,246,1020.3,1.6,9.9,663,2.4,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T14:00:00,70.1,70.1,16.3,12.63,0,0,,0,0,10.3,5.8,247,1019.7,1.6,9.9,595,2.1,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T15:00:00,69.2,69.2,23.2,17.51,0,0,,0,0,9.4,1.8,352,1019.6,1.6,9.9,469,1.7,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T16:00:00,67,67,23.6,19.2,0,0,,0,0,9.4,9.2,260,1019.7,0,9.9,298,1.1,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T17:00:00,65.7,65.7,30.8,27.04,0,0,,0,0,6.5,6.8,249,1019.9,6.8,9.9,84,0.3,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-05T18:00:00,61.4,61.4,34.5,36.52,0,0,,0,0,5.1,1.1,340,1019.8,1.6,9.9,7,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-05T19:00:00,58.3,58.3,36.9,44.66,0,0,,0,0,3.6,1.8,250,1019.8,0,9.7,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T20:00:00,56.6,56.6,41.9,57.83,0,0,,0,0,4,0.4,1,1020.1,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T21:00:00,54.7,54.7,41.8,61.72,0,0,,0,0,4.3,0.4,1,1020.4,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T22:00:00,53.6,53.6,39.2,58.03,0,0,,0,0,4.7,0.4,8,1020.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-05T23:00:00,51.7,51.7,37.5,58.39,0,0,,0,0,5.4,0.2,6,1020.4,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-06T00:00:00,50.4,50.4,37.1,60.1,0,0,,0,0,6.3,0.2,6,1020,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-06T01:00:00,51.6,51.6,33.9,50.79,0,0,,0,0,6.9,0,0,1019.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-06T02:00:00,51,51,28.9,42.26,0,0,,0,0,4,1.5,353,1020.2,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-06T03:00:00,47.3,47.3,31.7,54.31,0,0,,0,0,7.2,0.4,360,1020.2,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-06T04:00:00,47.4,47.4,29.2,49.01,0,0,,0,0,5.4,0,50.3,1020,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-06T05:00:00,47.2,47.2,28.2,47.29,0,0,,0,0,7.8,1,9,1020.2,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-06T06:00:00,44.9,44.9,30.1,55.88,0,0,,0,0,9.6,0,0,1020.7,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-06T07:00:00,47,47,27.1,45.73,0,0,,0,0,8.9,0.2,356,1021,0,9.9,8,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T08:00:00,48.4,48.4,29.8,48.46,0,0,,0,0,7.2,0.2,4,1021.4,1.6,9.8,14,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T09:00:00,59.3,59.3,27.1,29.18,0,0,,0,0,3.6,0.5,13,1021.8,0,9.9,181,0.7,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T10:00:00,65.7,65.7,22.2,18.97,0,0,,0,0,2.5,0.6,12,1022.1,0,9.9,497,1.8,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T11:00:00,70.2,70.2,19.4,14.38,0,0,,0,0,5.8,2,66,1021.7,0,9.9,613,2.2,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-06T12:00:00,73.2,73.2,20.3,13.52,0,0,,0,0,4.7,0.9,341,1020.2,0,9.9,672,2.4,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T13:00:00,73.6,73.6,32.8,22.33,0,0,,0,0,9.2,6.2,270,1019.8,0,9.9,665,2.4,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-06T14:00:00,53.5,53.5,37.7,55.09,0,0,,0,0,9.8,1.8,350,1026.6,0,9.9,587,2.1,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T15:00:00,73.2,73.2,32.4,22.26,0,0,,0,0,8.1,2.1,350,1019.1,0,9.9,469,1.7,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T16:00:00,70.2,70.2,36.4,28.88,0,0,,0,0,8.9,1.9,353,1019.4,0,9.9,296,1.1,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-06T17:00:00,68.4,68.4,37.3,31.82,0,0,,0,0,7.8,4.2,229,1019.7,0,9.9,84,0.3,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-06T18:00:00,65.7,65.7,37,34.56,0,0,,0,0,4.3,2.6,293,1020.2,0,9.9,7,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-06T19:00:00,63.3,63.3,43.5,48.35,0,0,,0,0,1.3,0,0,1020.7,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-06T20:00:00,61.2,61.2,42.6,50.26,0,0,,0,0,4.9,4,81,1021.2,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-06T21:00:00,59.3,59.3,32.8,36.64,0,0,,0,0,5.4,0.4,7,1022.1,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-06T22:00:00,57.4,57.4,33.3,40.04,0,0,,0,0,3.4,1.5,50,1022.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-06T23:00:00,55.9,55.9,34,43.57,0,0,,0,0,1.6,0.6,12,1023.4,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T00:00:00,54,54,33.4,45.51,0,0,,0,0,5.8,0,0,1023.7,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T01:00:00,52.8,52.8,33.7,48.03,0,0,,0,0,9.8,0,282.3,1023.6,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T02:00:00,51.8,51.8,31.3,45.29,0,0,,0,0,8.5,0.6,355,1023.7,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T03:00:00,51,51,30.2,44.68,0,0,,0,0,6,0,0,1023.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T04:00:00,51.8,51.8,28.7,40.84,0,0,,0,0,8.5,0,0,1023.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-07T05:00:00,48.5,48.5,30,48.66,0,0,,0,0,5.4,0.2,6,1023.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T06:00:00,47.6,47.6,30.4,51.17,0,0,,0,0,4,0.3,360,1024,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T07:00:00,48.8,48.8,28.2,44.71,0,0,,0,0,5.4,1.3,19,1024.4,0,9.9,8,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T08:00:00,53.7,53.7,31,41.71,0,0,,0,0,6.7,0.2,360,1024.8,0,9.4,14,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T09:00:00,63.3,63.3,26.7,24.82,0,0,,0,0,3.1,0,0,1025.2,0,9.9,221,0.8,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T10:00:00,69.4,69.4,24.6,18.38,0,0,,0,0,2.2,0.2,2,1025.4,0,9.9,497,1.8,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T11:00:00,72.3,72.3,19.3,13.36,0,0,,0,0,7.4,0.7,345,1025.3,0,9.9,612,2.2,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T12:00:00,75.4,75.4,18.5,11.6,0,0,,0,0,7.8,4.2,251,1024.3,0,9.9,669,2.4,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T13:00:00,75.4,75.4,16.8,10.81,0,0,,0,0,4,8.7,229,1023.2,0,9.9,663,2.4,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T14:00:00,75.3,75.3,20.6,12.78,0,0,,0,0,9.2,2,338,1022.5,0,9.9,596,2.1,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T15:00:00,76.8,76.8,15.2,9.62,0,0,,0,0,7.6,8.2,255,1022.1,0,9.9,471,1.7,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-07T16:00:00,74.9,74.9,16,10.62,0,0,,0,0,9.8,10,238,1022,0,9.9,300,1.1,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-07T17:00:00,70.8,70.8,27.1,19.46,0,0,,0,0,11.2,6.8,258,1022.2,0,9.9,88,0.3,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-07T18:00:00,67.1,67.1,27,22.1,0,0,,0,0,4.7,1.3,353,1022.3,0,9.9,7,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-07T19:00:00,64.8,64.8,20.7,18.37,0,0,,0,0,4.5,1.5,322,1023.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T20:00:00,63,63,40,42.82,0,0,,0,0,4.3,1,338,1022.6,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-07T21:00:00,60.3,60.3,30,31.53,0,0,,0,0,4.3,0.3,6,1022.6,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-07T22:00:00,59.9,59.9,38.6,45.13,0,0,,0,0,10.3,2.6,90,1022.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-07T23:00:00,57.4,57.4,30.5,35.88,0,0,,0,0,11.4,0.5,8,1022.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T00:00:00,55.2,55.2,28.5,35.79,0,0,,0,0,11.2,0.4,360,1023.1,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T01:00:00,58.6,58.6,22.7,24.85,0,0,,0,0,7.4,2.7,17,1022.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T02:00:00,55.4,55.4,24.5,30.05,0,0,,0,0,8.1,2.7,2,1022.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T03:00:00,56.5,56.5,21.8,25.75,0,0,,0,0,8.1,2.8,0,1022,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T04:00:00,55.8,55.8,22.1,26.71,0,0,,0,0,8.3,2.7,9,1021.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T05:00:00,55.7,55.7,21.4,26.05,0,0,,0,0,7.6,2.7,25,1021.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T06:00:00,54.7,54.7,21.7,27.41,0,0,,0,0,7.6,0.4,7,1021.4,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T07:00:00,52.4,52.4,23.2,31.78,0,0,,0,0,8.3,0.4,5,1021.9,0,9.9,8,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T08:00:00,58.7,58.7,22.3,24.4,0,0,,0,0,6.5,2.8,16,1022,1.6,9.9,14,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T09:00:00,66.5,66.5,22.1,18.39,0,0,,0,0,7.2,0.3,3,1022.2,1.6,9.9,232,0.8,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T10:00:00,71.1,71.1,21.5,15.3,0,0,,0,0,3.8,3.9,65,1022.4,20.5,9.9,498,1.8,5,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-08T11:00:00,74.2,74.2,21,13.49,0,0,,0,0,1.3,0.2,0,1021.7,4.9,9.9,605,2.2,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T12:00:00,77.7,77.7,18.3,10.71,0,0,,0,0,3.6,2.6,150.5,1021.2,20.5,9.9,642,2.3,6,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-08T13:00:00,76.3,76.3,24.5,14.59,0,0,,0,0,2.7,1.4,354,1019.8,4.9,9.9,649,2.3,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T14:00:00,77.7,77.7,26.3,14.99,0,0,,0,0,3.6,5.6,266,1018.8,4.9,9.9,570,2.1,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T15:00:00,76.5,76.5,26,15.38,0,0,,0,0,10.5,4.6,277,1018.6,2.7,9.9,411,1.5,4,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T16:00:00,74.5,74.5,24.8,15.61,0,0,,0,0,9.4,4.7,248,1018.6,4.9,9.9,230,0.8,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-08T17:00:00,71.1,71.1,29.4,21.19,0,0,,0,0,9.2,5.5,252,1019,11.4,9.9,81,0.3,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-08T18:00:00,68.7,68.7,30.8,24.34,0,0,,0,0,10.7,4.9,351,1019.2,11.4,9.9,9,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-08T19:00:00,65.4,65.4,33.7,30.63,0,0,,0,0,6.9,6,290,1018.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T20:00:00,62.5,62.5,36.6,38.06,0,0,,0,0,6.7,0.5,354,1018.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T21:00:00,60.9,60.9,38.1,42.62,0,0,,0,0,4.3,0.4,355,1019.2,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T22:00:00,58.6,58.6,39.3,48.74,0,0,,0,0,4.3,0,354.9,1019,1.6,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-08T23:00:00,57.2,57.2,38.1,48.88,0,0,,0,0,6.9,0.7,6,1018.8,1.6,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-09T00:00:00,56.1,56.1,38.9,52.25,0,0,,0,0,4.9,0.4,356,1018.5,1.6,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-09T01:00:00,59.2,59.2,36.4,42.45,0,0,,0,0,3.4,0,27.2,1018.2,6.8,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-09T02:00:00,56.1,56.1,31.3,38.74,0,0,,0,0,1.8,0.5,5,1018.1,1.6,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-09T03:00:00,53.4,53.4,32.2,44.26,0,0,,0,0,1.1,0.4,6,1017.9,1.6,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-09T04:00:00,55.3,55.3,31.9,40.78,0,0,,0,0,3.8,0.7,0,1017.7,6.8,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167"
"Los Angeles,USA",2022-02-09T05:00:00,52.1,52.1,31.8,45.72,0,0,,0,0,6.5,0,0,1018,1.6,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-09T06:00:00,52.3,52.3,30.3,42.7,0,0,,0,0,6.9,0.5,354,1018.3,0,9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167"
"Los Angeles,USA",2022-02-09T07:00:00,52.8,52.8,30.5,42.28,0,0,,0,0,5.6,0.3,0,1018.5,0,9.9,8,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-02-09T08:00:00,58.3,58.3,32.3,37.19,0,0,,0,0,2.9,0.8,0,1019,0,9.3,16,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-02-09T09:00:00,68.9,68.9,29.9,23.3,0,0,,0,0,6,0.4,6,1019,0,9.9,237,0.9,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
